addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,BEST WESTERN PLUS Wine Country Inn & Suites,,,,,,,yes,,,,,,,,,,,,,,,,40730632908,1459949679,1,0,"MULTIPOLYGON (((-122.73588562011719 38.47954559326172, -122.73588562011719 38.47916030883789, -122.7358627319336 38.47914123535156, -122.73564147949219 38.47914123535156, -122.73564147949219 38.479251861572266, -122.73553466796875 38.479251861572266, -122.73553466796875 38.47914505004883, -122.73535919189453 38.47914505004883, -122.73535919189453 38.479000091552734, -122.73554992675781 38.479000091552734, -122.73554992675781 38.478965759277344, -122.73592376708984 38.478965759277344, -122.73599243164062 38.47901916503906, -122.73590087890625 38.479087829589844, -122.73601531982422 38.47917175292969, -122.73600769042969 38.47954177856445, -122.73588562011719 38.47954559326172)), ((-122.73628997802734 38.47880935668945, -122.73629760742188 38.47954177856445, -122.73617553710938 38.47954177856445, -122.73617553710938 38.47895050048828, -122.73611450195312 38.478904724121094, -122.73536682128906 38.47890853881836, -122.73536682128906 38.47881317138672, -122.73628997802734 38.47880935668945)))","{""tourism"":""hotel"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,4789901504,1575345643,1,0,"POLYGON ((-122.65975952148438 38.48036575317383, -122.65957641601562 38.480369567871094, -122.6595458984375 38.480369567871094, -122.65951538085938 38.480369567871094, -122.65943908691406 38.480369567871094, -122.65943908691406 38.48038101196289, -122.65917205810547 38.48038101196289, -122.65917205810547 38.48036575317383, -122.65894317626953 38.480369567871094, -122.6589126586914 38.480369567871094, -122.65888214111328 38.480369567871094, -122.65879821777344 38.480369567871094, -122.65879821777344 38.48037338256836, -122.65875244140625 38.480377197265625, -122.65875244140625 38.48033905029297, -122.65876007080078 38.48033905029297, -122.65876007080078 38.48008728027344, -122.65876770019531 38.48008346557617, -122.6587905883789 38.48006057739258, -122.65882873535156 38.48003387451172, -122.65886688232422 38.48006820678711, -122.6591796875 38.48006820678711, -122.6591796875 38.48008346557617, -122.65919494628906 38.48008346557617, -122.65919494628906 38.48017120361328, -122.65913391113281 38.480220794677734, -122.65922546386719 38.48028564453125, -122.65930938720703 38.48021697998047, -122.65924072265625 38.480167388916016, -122.65924072265625 38.48008346557617, -122.65925598144531 38.48008346557617, -122.65925598144531 38.48006820678711, -122.65950775146484 38.48006820678711, -122.65953826904297 38.480064392089844, -122.6595687866211 38.480064392089844, -122.65966033935547 38.480064392089844, -122.65975952148438 38.48013687133789, -122.65975952148438 38.48017120361328, -122.65975952148438 38.48036575317383), (-122.6595687866211 38.48033905029297, -122.65973663330078 38.48033905029297, -122.65973663330078 38.48028564453125, -122.65956115722656 38.480289459228516, -122.6595687866211 38.48033905029297), (-122.65950012207031 38.480224609375, -122.65958404541016 38.480224609375, -122.65958404541016 38.480133056640625, -122.65950012207031 38.480133056640625, -122.65950012207031 38.480224609375))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,school,,,1,,,,,,,,,,,,,79193012358,1739131719,2,0,"POLYGON ((-122.67070770263672 38.48189926147461, -122.67070770263672 38.48134231567383, -122.6706314086914 38.48134231567383, -122.6706314086914 38.480979919433594, -122.67073822021484 38.480979919433594, -122.67073822021484 38.480918884277344, -122.67082977294922 38.480918884277344, -122.67082977294922 38.48088836669922, -122.67070770263672 38.48088836669922, -122.67070007324219 38.48076248168945, -122.6713638305664 38.48075866699219, -122.6713638305664 38.480831146240234, -122.67134857177734 38.480831146240234, -122.67134857177734 38.48088073730469, -122.67125701904297 38.48088073730469, -122.67125701904297 38.480926513671875, -122.67147827148438 38.480926513671875, -122.67147827148438 38.48088836669922, -122.67144775390625 38.48088836669922, -122.67143249511719 38.48077392578125, -122.67156219482422 38.480770111083984, -122.6719741821289 38.48076629638672, -122.67196655273438 38.48089599609375, -122.6718978881836 38.48089599609375, -122.6718978881836 38.48092269897461, -122.6719741821289 38.48092269897461, -122.6719741821289 38.4809455871582, -122.6720199584961 38.4809455871582, -122.6720199584961 38.481258392333984, -122.67215728759766 38.481258392333984, -122.67215728759766 38.48147201538086, -122.6720199584961 38.48147201538086, -122.6720199584961 38.48164749145508, -122.67215728759766 38.48164749145508, -122.67215728759766 38.48185729980469, -122.67158508300781 38.48186111450195, -122.67158508300781 38.481895446777344, -122.67119598388672 38.481895446777344, -122.67093658447266 38.48189926147461, -122.67070770263672 38.48189926147461), (-122.67179870605469 38.480926513671875, -122.67179870605469 38.48088455200195, -122.67160034179688 38.48088455200195, -122.67160034179688 38.480926513671875, -122.67179870605469 38.480926513671875), (-122.67157745361328 38.480926513671875, -122.67157745361328 38.48088455200195, -122.67150115966797 38.48088455200195, -122.67150115966797 38.480926513671875, -122.67157745361328 38.480926513671875), (-122.6715316772461 38.48162078857422, -122.6715316772461 38.48137664794922, -122.67123413085938 38.48137664794922, -122.67123413085938 38.48162078857422, -122.6715316772461 38.48162078857422), (-122.6715316772461 38.48134231567383, -122.67152404785156 38.48115539550781, -122.67127227783203 38.48115539550781, -122.67127227783203 38.48114776611328, -122.67123413085938 38.48114776611328, -122.67123413085938 38.48134231567383, -122.6715316772461 38.48134231567383), (-122.67119598388672 38.48088836669922, -122.67101287841797 38.48088836669922, -122.67101287841797 38.480918884277344, -122.67119598388672 38.480918884277344, -122.67119598388672 38.48088836669922), (-122.67186737060547 38.48092269897461, -122.67186737060547 38.48088455200195, -122.67182159423828 38.48088455200195, -122.67182159423828 38.480926513671875, -122.67186737060547 38.48092269897461), (-122.6719741821289 38.48164749145508, -122.6719741821289 38.48147201538086, -122.67157745361328 38.48147201538086, -122.67157745361328 38.481651306152344, -122.6719741821289 38.48164749145508), (-122.67157745361328 38.48126220703125, -122.67196655273438 38.48126220703125, -122.67196655273438 38.48115158081055, -122.67157745361328 38.48115539550781, -122.67157745361328 38.48126220703125), (-122.67097473144531 38.480918884277344, -122.67097473144531 38.48088836669922, -122.67086791992188 38.48088836669922, -122.67086791992188 38.480918884277344, -122.67097473144531 38.480918884277344), (-122.67118835449219 38.48162078857422, -122.67118835449219 38.48137664794922, -122.6707763671875 38.481380462646484, -122.67078399658203 38.481597900390625, -122.67083740234375 38.481597900390625, -122.67083740234375 38.48162078857422, -122.67118835449219 38.48162078857422), (-122.6715316772461 38.48165512084961, -122.67123413085938 38.481658935546875, -122.67123413085938 38.48186111450195, -122.6715316772461 38.48185729980469, -122.6715316772461 38.48165512084961))","{""layer"":""1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,6284311009,1642032634,1,0,"POLYGON ((-122.65386962890625 38.48161697387695, -122.65406799316406 38.48165512084961, -122.65403747558594 38.48176956176758, -122.6538314819336 38.48173141479492, -122.65386962890625 38.48161697387695), (-122.65396118164062 38.48167419433594, -122.6539535522461 38.481693267822266, -122.65399169921875 38.48170471191406, -122.65399932861328 38.481685638427734, -122.65396118164062 38.48167419433594))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,9141544465,1642188430,1,0,"POLYGON ((-122.71222686767578 38.485198974609375, -122.71217346191406 38.48517990112305, -122.71216583251953 38.485191345214844, -122.71209716796875 38.485164642333984, -122.71210479736328 38.48515319824219, -122.71205139160156 38.48513412475586, -122.71204376220703 38.485145568847656, -122.71197509765625 38.4851188659668, -122.71198272705078 38.485107421875, -122.71196746826172 38.485103607177734, -122.71195220947266 38.4850959777832, -122.71199798583984 38.485023498535156, -122.71200561523438 38.48500442504883, -122.71202850341797 38.48497772216797, -122.7120132446289 38.4849739074707, -122.71202850341797 38.48494338989258, -122.71205139160156 38.48489761352539, -122.71205139160156 38.48489761352539, -122.71212005615234 38.484779357910156, -122.71210479736328 38.48477554321289, -122.7121353149414 38.484718322753906, -122.71214294433594 38.48470687866211, -122.71220397949219 38.4846076965332, -122.71218872070312 38.48460388183594, -122.7122573852539 38.4844856262207, -122.71227264404297 38.484493255615234, -122.7122802734375 38.484493255615234, -122.71234893798828 38.484371185302734, -122.71247100830078 38.484413146972656, -122.71251678466797 38.484432220458984, -122.71250915527344 38.48444747924805, -122.71260070800781 38.48448181152344, -122.71260833740234 38.484466552734375, -122.71278381347656 38.48453140258789, -122.71273040771484 38.484619140625, -122.71273803710938 38.484619140625, -122.71272277832031 38.484649658203125, -122.7125473022461 38.484947204589844, -122.71251678466797 38.48493576049805, -122.71244049072266 38.48506164550781, -122.71241760253906 38.48509979248047, -122.71240234375 38.48512268066406, -122.71238708496094 38.48511505126953, -122.7123794555664 38.48513412475586, -122.71237182617188 38.485145568847656, -122.71235656738281 38.485137939453125, -122.71229553222656 38.48523712158203, -122.71221923828125 38.48521041870117, -122.71222686767578 38.485198974609375), (-122.71232604980469 38.48501968383789, -122.71244812011719 38.48481369018555, -122.71247863769531 38.484825134277344, -122.71247863769531 38.48481750488281, -122.71250915527344 38.484764099121094, -122.71257019042969 38.48466873168945, -122.71235656738281 38.484588623046875, -122.7122573852539 38.48474884033203, -122.7122802734375 38.48475646972656, -122.71227264404297 38.48476791381836, -122.712158203125 38.484954833984375, -122.71232604980469 38.48501968383789))","{""type"":""multipolygon""}",relation
Santa Rosa,,,6450,,,,Plum Ranch Road,,,,,,,,,farm,,,,,,,,,,,,,,,,6297978140,1642032634,1,0,"POLYGON ((-122.6391372680664 38.488059997558594, -122.63914489746094 38.48805236816406, -122.63915252685547 38.488033294677734, -122.63920593261719 38.48804473876953, -122.63919067382812 38.488067626953125, -122.63927459716797 38.48809051513672, -122.63928985595703 38.488094329833984, -122.63931274414062 38.48804473876953, -122.6393814086914 38.48806381225586, -122.63936614990234 38.48810577392578, -122.639404296875 38.48811721801758, -122.63938903808594 38.488155364990234, -122.63934326171875 38.48814392089844, -122.63928985595703 38.48826217651367, -122.63923645019531 38.48824691772461, -122.63915252685547 38.488426208496094, -122.63915252685547 38.488433837890625, -122.63904571533203 38.4884033203125, -122.63905334472656 38.48839569091797, -122.63909149169922 38.488304138183594, -122.63909912109375 38.48830032348633, -122.63916778564453 38.48832321166992, -122.63920593261719 38.48823547363281, -122.63923645019531 38.48817825317383, -122.63915252685547 38.488155364990234, -122.63914489746094 38.48816680908203, -122.63909149169922 38.48815155029297, -122.63909912109375 38.48814010620117, -122.63910675048828 38.48811721801758, -122.6390609741211 38.48810577392578, -122.63909149169922 38.4880485534668, -122.6391372680664 38.488059997558594))","{""addr:state"":""CA"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,9196241867,1642188432,1,0,"POLYGON ((-122.71800994873047 38.48986053466797, -122.71810150146484 38.48957824707031, -122.71817016601562 38.48958969116211, -122.71825408935547 38.48960494995117, -122.71820068359375 38.48979187011719, -122.71817779541016 38.4898567199707, -122.71813201904297 38.48984909057617, -122.71813201904297 38.48984146118164, -122.71809387207031 38.48983383178711, -122.71808624267578 38.48987579345703, -122.71800994873047 38.48986053466797), (-122.71814727783203 38.489784240722656, -122.7181167602539 38.489776611328125, -122.71810150146484 38.489810943603516, -122.7181396484375 38.48981857299805, -122.71814727783203 38.489784240722656))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,9059498392,1642188430,1,0,"MULTIPOLYGON (((-122.7172622680664 38.49192428588867, -122.71733856201172 38.491920471191406, -122.71734619140625 38.491973876953125, -122.7172622680664 38.491981506347656, -122.7172622680664 38.49192428588867)), ((-122.71717834472656 38.491981506347656, -122.71714782714844 38.49198532104492, -122.7171401977539 38.4919319152832, -122.71717834472656 38.49192810058594, -122.71717834472656 38.491981506347656)))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,9182567515,1642188430,1,0,"POLYGON ((-122.7144546508789 38.49229049682617, -122.71442413330078 38.492286682128906, -122.71438598632812 38.49228286743164, -122.71438598632812 38.49227523803711, -122.71434783935547 38.492271423339844, -122.71435546875 38.49220275878906, -122.71432495117188 38.4921989440918, -122.7143325805664 38.49210739135742, -122.71443939208984 38.49211502075195, -122.71443176269531 38.49217987060547, -122.71443939208984 38.49217987060547, -122.71443939208984 38.492191314697266, -122.71446228027344 38.49219512939453, -122.71446990966797 38.49211883544922, -122.71456146240234 38.49212646484375, -122.71455383300781 38.492191314697266, -122.71453094482422 38.4921875, -122.71450805664062 38.49220275878906, -122.7145004272461 38.492244720458984, -122.71452331542969 38.49225997924805, -122.71451568603516 38.492286682128906, -122.71449279785156 38.4922981262207, -122.7144546508789 38.49229431152344, -122.7144546508789 38.49229049682617), (-122.71443176269531 38.49223327636719, -122.71439361572266 38.49222946166992, -122.71439361572266 38.492252349853516, -122.71443176269531 38.49225616455078, -122.71443176269531 38.49223327636719))","{""type"":""multipolygon""}",relation
Santa Rosa,,,50,,95403,,Mark West Springs Road,,Luther Burbank Center for the Arts,,,,,,https://lutherburbankcenter.org/,yes,arts_centre,,,,,,,,,,,,,,,23556737163,1700776436,2,0,"POLYGON ((-122.74908447265625 38.493629455566406, -122.74913787841797 38.493587493896484, -122.74920654296875 38.49359893798828, -122.74925994873047 38.49354934692383, -122.74923706054688 38.49349594116211, -122.7492904663086 38.49345397949219, -122.749267578125 38.49338912963867, -122.74919128417969 38.49338150024414, -122.74917602539062 38.49333572387695, -122.74921417236328 38.49330520629883, -122.749267578125 38.49331283569336, -122.7492904663086 38.49336624145508, -122.74937438964844 38.493377685546875, -122.74942016601562 38.49333953857422, -122.7494888305664 38.493350982666016, -122.74954986572266 38.49330139160156, -122.74952697753906 38.493247985839844, -122.74957275390625 38.49320602416992, -122.74954986572266 38.493141174316406, -122.74948120117188 38.49312973022461, -122.74951934814453 38.49312210083008, -122.74967956542969 38.4931526184082, -122.74968719482422 38.4931526184082, -122.74970245361328 38.49317932128906, -122.74976348876953 38.493167877197266, -122.749755859375 38.49314880371094, -122.74978637695312 38.4930419921875, -122.75003814697266 38.49308395385742, -122.75011444091797 38.49301528930664, -122.75007629394531 38.492923736572266, -122.74993133544922 38.49290084838867, -122.74991607666016 38.49284744262695, -122.74994659423828 38.49282455444336, -122.74993896484375 38.49281311035156, -122.74995422363281 38.4928092956543, -122.74996185302734 38.492828369140625, -122.75000762939453 38.49281692504883, -122.75 38.492801666259766, -122.75001525878906 38.4927978515625, -122.75 38.49275207519531, -122.74993896484375 38.492767333984375, -122.74991607666016 38.492706298828125, -122.74993896484375 38.49266815185547, -122.74978637695312 38.492557525634766, -122.74974060058594 38.49258041381836, -122.7496566772461 38.49256896972656, -122.74966430664062 38.49251937866211, -122.74961853027344 38.49250793457031, -122.7496109008789 38.492523193359375, -122.74958801269531 38.49251937866211, -122.74958038330078 38.4925537109375, -122.74959564208984 38.492557525634766, -122.74959564208984 38.49257278442383, -122.74958801269531 38.49256896972656, -122.74955749511719 38.49259567260742, -122.7494888305664 38.492584228515625, -122.74944305419922 38.49247360229492, -122.74932861328125 38.492454528808594, -122.7492446899414 38.492523193359375, -122.74931335449219 38.492698669433594, -122.749267578125 38.49271011352539, -122.74919891357422 38.49270248413086, -122.74918365478516 38.49275588989258, -122.74919891357422 38.492759704589844, -122.74918365478516 38.49280548095703, -122.7492446899414 38.49293899536133, -122.7492446899414 38.49295425415039, -122.74922180175781 38.49291229248047, -122.74913787841797 38.49289321899414, -122.74909210205078 38.49293899536133, -122.7490234375 38.492923736572266, -122.74897003173828 38.49297332763672, -122.74898529052734 38.4930305480957, -122.74893951416016 38.493072509765625, -122.74896240234375 38.493133544921875, -122.74903106689453 38.49314498901367, -122.74905395507812 38.493186950683594, -122.74901580810547 38.493221282958984, -122.74896240234375 38.49321365356445, -122.74893951416016 38.493160247802734, -122.74885559082031 38.49314498901367, -122.74880981445312 38.493186950683594, -122.74873352050781 38.4931755065918, -122.7486801147461 38.493221282958984, -122.74870300292969 38.49327850341797, -122.7486572265625 38.49332046508789, -122.7486801147461 38.49338150024414, -122.74874877929688 38.4933967590332, -122.74877166748047 38.493446350097656, -122.74883270263672 38.49345779418945, -122.74883270263672 38.49346160888672, -122.74885559082031 38.493465423583984, -122.74887084960938 38.49347686767578, -122.74887084960938 38.49348449707031, -122.7488784790039 38.49348831176758, -122.74888610839844 38.49348831176758, -122.74888610839844 38.49349594116211, -122.7488784790039 38.49350357055664, -122.7489013671875 38.493526458740234, -122.74891662597656 38.49354934692383, -122.74898529052734 38.493560791015625, -122.74900817871094 38.493614196777344, -122.74908447265625 38.493629455566406), (-122.74972534179688 38.4930305480957, -122.74971008300781 38.49309539794922, -122.74958801269531 38.49307632446289, -122.74964141845703 38.49303436279297, -122.74969482421875 38.4930419921875, -122.74971008300781 38.49302673339844, -122.74972534179688 38.4930305480957), (-122.74929809570312 38.49287796020508, -122.74935150146484 38.492828369140625, -122.74933624267578 38.4927864074707, -122.74935150146484 38.49277114868164, -122.74934387207031 38.49275207519531, -122.74927520751953 38.492767333984375, -122.749267578125 38.492801666259766, -122.74929809570312 38.49287796020508))","{""addr:state"":""CA"",""check_date"":""2023-11-23"",""payment:cash"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,6420982442,1642033071,1,0,"POLYGON ((-122.7490463256836 38.49374008178711, -122.74915313720703 38.49375915527344, -122.7491683959961 38.49378204345703, -122.74922180175781 38.49378967285156, -122.749267578125 38.493873596191406, -122.74919128417969 38.49393844604492, -122.74907684326172 38.49391555786133, -122.74905395507812 38.49385070800781, -122.74903106689453 38.49385070800781, -122.74901580810547 38.49382781982422, -122.74903869628906 38.493804931640625, -122.7490234375 38.49375915527344, -122.7490463256836 38.49374008178711), (-122.74922180175781 38.49382781982422, -122.7491226196289 38.4939079284668, -122.74917602539062 38.49391174316406, -122.74923706054688 38.493865966796875, -122.74922180175781 38.49382781982422))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,100879080647,1641591307,1,0,"POLYGON ((-122.76725006103516 38.49394989013672, -122.76731872558594 38.49397659301758, -122.76737976074219 38.49397277832031, -122.76737976074219 38.494083404541016, -122.76720428466797 38.49408721923828, -122.76720428466797 38.49403762817383, -122.76718139648438 38.4940299987793, -122.76725006103516 38.49394989013672), (-122.76734924316406 38.494014739990234, -122.76730346679688 38.494014739990234, -122.76727294921875 38.494049072265625, -122.76734924316406 38.494049072265625, -122.76734924316406 38.494014739990234))","{""type"":""multipolygon""}",relation
Santa Rosa,,,4359,,,,Parker Hill Road,,,,,,,,,house,,,,,,,,,,,,,,,,9209916220,1642188432,1,0,"POLYGON ((-122.70283508300781 38.494930267333984, -122.70283508300781 38.49492263793945, -122.70277404785156 38.49492263793945, -122.70277404785156 38.494895935058594, -122.70277404785156 38.4948844909668, -122.70281219482422 38.4948844909668, -122.70281219482422 38.49486541748047, -122.70283508300781 38.4948616027832, -122.70283508300781 38.494834899902344, -122.70281219482422 38.494834899902344, -122.70281219482422 38.49480438232422, -122.70283508300781 38.49480438232422, -122.70283508300781 38.49474334716797, -122.70279693603516 38.49474334716797, -122.70279693603516 38.4947509765625, -122.7027816772461 38.4947509765625, -122.7027359008789 38.4947509765625, -122.7027359008789 38.49470901489258, -122.7027816772461 38.49470901489258, -122.7027816772461 38.494693756103516, -122.70283508300781 38.494693756103516, -122.70288848876953 38.49468994140625, -122.70288848876953 38.49468231201172, -122.70288848876953 38.49467086791992, -122.70288848876953 38.49465560913086, -122.70291137695312 38.49464797973633, -122.70287322998047 38.494598388671875, -122.70289611816406 38.49458694458008, -122.70294189453125 38.494564056396484, -122.70298767089844 38.494625091552734, -122.70296478271484 38.49463653564453, -122.70298767089844 38.494667053222656, -122.70304870605469 38.4946403503418, -122.70308685302734 38.494686126708984, -122.7030258178711 38.494712829589844, -122.70301818847656 38.49470520019531, -122.7030029296875 38.49470901489258, -122.70291900634766 38.4947509765625, -122.70291900634766 38.49489212036133, -122.70289611816406 38.49489212036133, -122.70289611816406 38.49492263793945, -122.70287322998047 38.49492263793945, -122.70287322998047 38.494930267333984, -122.70283508300781 38.494930267333984))","{""addr:state"":""CA"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,roof;yes,,,,,,,,,,,,,,,,36644884774,1670785265,1,0,"POLYGON ((-122.7590560913086 38.49519729614258, -122.75902557373047 38.49521255493164, -122.75899505615234 38.49522018432617, -122.75894927978516 38.49515914916992, -122.7588882446289 38.49518585205078, -122.75886535644531 38.49515151977539, -122.75883483886719 38.49516296386719, -122.75882720947266 38.495147705078125, -122.75877380371094 38.49517059326172, -122.75874328613281 38.49512481689453, -122.7587661743164 38.4951171875, -122.75872802734375 38.49506759643555, -122.75880432128906 38.495033264160156, -122.75881958007812 38.49504852294922, -122.7588882446289 38.495018005371094, -122.75888061523438 38.49501037597656, -122.75897216796875 38.49496841430664, -122.75898742675781 38.49495315551758, -122.7590103149414 38.49494552612305, -122.75904083251953 38.494937896728516, -122.75906372070312 38.49494171142578, -122.75908660888672 38.49494552612305, -122.75912475585938 38.49496841430664, -122.7591323852539 38.4949836730957, -122.75914764404297 38.49497604370117, -122.75919342041016 38.49504470825195, -122.75900268554688 38.4951286315918, -122.7590103149414 38.49513244628906, -122.7590560913086 38.49519729614258))","{""layer"":""1"",""type"":""multipolygon""}",relation
Santa Rosa,,,30,,95403,,Mark West Springs Road,,,,,,,,,roof;hospital,,,,,,,,,,,,,,,,23571636622,1668662867,2,0,"POLYGON ((-122.75205993652344 38.49464416503906, -122.7520523071289 38.494728088378906, -122.75190734863281 38.494728088378906, -122.75190734863281 38.49466323852539, -122.75186157226562 38.49466323852539, -122.75186157226562 38.494728088378906, -122.7518081665039 38.494728088378906, -122.7518081665039 38.494659423828125, -122.7517318725586 38.49465560913086, -122.7517318725586 38.49467468261719, -122.75147247314453 38.49467468261719, -122.75147247314453 38.49461364746094, -122.75076293945312 38.49460220336914, -122.75076293945312 38.49463653564453, -122.75077056884766 38.4946403503418, -122.75077056884766 38.494956970214844, -122.75079345703125 38.495033264160156, -122.75080108642578 38.495094299316406, -122.75081634521484 38.49516296386719, -122.7508316040039 38.495216369628906, -122.75081634521484 38.495216369628906, -122.75081634521484 38.495304107666016, -122.75082397460938 38.495304107666016, -122.75082397460938 38.495361328125, -122.75103759765625 38.495365142822266, -122.75104522705078 38.49527359008789, -122.7511978149414 38.49527359008789, -122.7511978149414 38.495235443115234, -122.75157165527344 38.495235443115234, -122.75170135498047 38.4952392578125, -122.75227355957031 38.495243072509766, -122.75226593017578 38.49569320678711, -122.75243377685547 38.49569320678711, -122.75243377685547 38.4957275390625, -122.75255584716797 38.4957275390625, -122.75255584716797 38.49569320678711, -122.75253295898438 38.49569320678711, -122.7525405883789 38.49528884887695, -122.75259399414062 38.49528884887695, -122.75259399414062 38.49530792236328, -122.75286865234375 38.49531173706055, -122.75286865234375 38.4952392578125, -122.75288391113281 38.4952392578125, -122.75296020507812 38.4952392578125, -122.75296020507812 38.49507522583008, -122.75286865234375 38.49507522583008, -122.75286865234375 38.49502944946289, -122.75270080566406 38.49502944946289, -122.75270080566406 38.49501037597656, -122.7525863647461 38.49501037597656, -122.7525863647461 38.49504470825195, -122.7525634765625 38.49504470825195, -122.7525405883789 38.49504470825195, -122.7525405883789 38.4948844909668, -122.75257110595703 38.4948844909668, -122.75257110595703 38.494842529296875, -122.75225830078125 38.494842529296875, -122.75225830078125 38.49464797973633, -122.75225830078125 38.49464416503906, -122.75213623046875 38.49464416503906, -122.75212860107422 38.49464416503906, -122.75205993652344 38.49464416503906))","{""addr:state"":""CA"",""layer"":""1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house;roof,,,,,,,,,,,,,,,,37439926718,1670984845,1,0,"POLYGON ((-122.74211120605469 38.49631881713867, -122.7420883178711 38.49637222290039, -122.74189758300781 38.49631881713867, -122.74195861816406 38.49618148803711, -122.74200439453125 38.49619674682617, -122.74202728271484 38.49614715576172, -122.74211120605469 38.49617385864258, -122.7420883178711 38.49622344970703, -122.74211120605469 38.4962272644043, -122.74210357666016 38.49624252319336, -122.74215698242188 38.49625778198242, -122.74212646484375 38.49632263183594, -122.74211120605469 38.49631881713867))","{""layer"":""1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,37905105411,1671071813,1,0,"POLYGON ((-122.74482727050781 38.4973030090332, -122.74475860595703 38.4973030090332, -122.74475860595703 38.49726486206055, -122.7446517944336 38.49726486206055, -122.74465942382812 38.49721908569336, -122.74458312988281 38.49721908569336, -122.74459075927734 38.497127532958984, -122.74482727050781 38.49713134765625, -122.74482727050781 38.4973030090332))","{""building:part"":""yes"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house;roof,,,,,,,,,,,,,,,,37454931322,1670984845,1,0,"POLYGON ((-122.74319458007812 38.49751281738281, -122.74324035644531 38.49753952026367, -122.74314880371094 38.49762725830078, -122.74310302734375 38.49760437011719, -122.74307250976562 38.49763870239258, -122.7429428100586 38.497554779052734, -122.74299621582031 38.497501373291016, -122.74297332763672 38.49748611450195, -122.7430419921875 38.49741744995117, -122.74319458007812 38.49751281738281))","{""layer"":""1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,roof;yes,,,,,,,,,,,,,,,,34471930792,1670377888,1,0,"POLYGON ((-122.7486343383789 38.4984245300293, -122.7486343383789 38.49843215942383, -122.74836730957031 38.4985237121582, -122.74836730957031 38.49851989746094, -122.7483139038086 38.49853515625, -122.74823760986328 38.49839401245117, -122.74828338623047 38.49837875366211, -122.74828338623047 38.49837112426758, -122.748291015625 38.49837112426758, -122.7482681274414 38.498329162597656, -122.74844360351562 38.498268127441406, -122.74846649169922 38.49831008911133, -122.74855041503906 38.4982795715332, -122.74855041503906 38.49828338623047, -122.74858856201172 38.49827194213867, -122.74867248535156 38.498409271240234, -122.7486343383789 38.4984245300293))","{""layer"":""1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,6338979539,1642032634,1,0,"POLYGON ((-122.64720916748047 38.506412506103516, -122.6478500366211 38.50642013549805, -122.64784240722656 38.5071907043457, -122.6471939086914 38.50718307495117, -122.64720916748047 38.506412506103516), (-122.64739227294922 38.506561279296875, -122.64738464355469 38.50703430175781, -122.64765167236328 38.50703430175781, -122.64765930175781 38.50656509399414, -122.64739227294922 38.506561279296875))","{""type"":""multipolygon""}",relation
